Monitoring Location ID,Monitoring Location Name,Monitoring Location Latitude,Monitoring Location Longitude,Monitoring Location Type,Activity Start Date,Result Status,Characteristic Name,Method Speciation,Sample Fraction,Result Value,Result Unit
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,10.88,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,10.76,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,10.67,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,10.62,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.88,mg/l
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,pH,,,8.44,None
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.89,mg/l
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,pH,,,8.44,None
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,14.28,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,12.13,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.9,mg/l
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,11.63,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.98,mg/l
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.87,mg/l
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,10.6,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,pH,,,8.44,None
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,pH,,,8.44,None
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,10.45,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,pH,,,8.44,None
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.9,mg/l
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.88,mg/l
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,pH,,,8.43,None
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,pH,,,8.44,None
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,pH,,,8.46,None
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.94,mg/l
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,11.39,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.97,mg/l
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,pH,,,8.44,None
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.88,mg/l
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,pH,,,8.44,None
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,10.59,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,10.5,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,pH,,,8.41,None
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,12.52,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.86,mg/l
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.91,mg/l
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,pH,,,8.44,None
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,"Temperature, water",,,10.45,deg C
4917715,Utah Lake 1 mile southeast of Bird Island,40.169162,-111.777287,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.9,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Nitrogen,as N,Dissolved,0.509,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Chlorophyll a, corrected for pheophytin",,Total,11.27,ug/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Total dissolved solids,,Total,1100,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Turbidity,,Total,41.6,NTU
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Chlorophyll a, uncorrected for pheophytin",,Total,15,ug/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Phosphate-phosphorus,as P,Dissolved,0.0169,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Phosphate-phosphorus,as P,Total,0.076,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Nitrogen,as N,Total,0.832,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,12.5,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.54,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.77,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,12.55,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.8,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,12.48,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.53,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.6,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.63,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.45,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,10.44,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.45,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,10.63,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.01,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,10.56,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,10.55,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.51,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,11.65,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.51,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,11.05,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.29,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.45,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.95,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,10.74,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.45,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.94,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,10.43,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.49,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,11.51,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,10.84,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.46,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,10.81,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.11,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.06,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.45,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.05,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.45,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,10.47,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,12.5,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Depth, Secchi disk depth",,,0,m
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,12.56,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.54,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.61,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,11.82,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.59,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.52,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,11.74,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.52,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,11.77,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.52,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Depth, Secchi disk depth",,,0.2,m
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.77,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,10.73,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.45,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.45,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.97,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,10.52,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.45,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.93,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.45,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.51,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.5,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.46,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.2,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,11.67,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.54,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.54,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.79,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,12.08,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,11.74,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.52,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.58,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,11.37,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.48,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.36,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.47,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,12.24,deg C
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.51,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.55,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,9.61,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.53,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.96,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.95,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Nitrogen,as N,Dissolved,0.393,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Total dissolved solids,,Total,1240,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Phosphate-phosphorus,as P,Total,0.094,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Turbidity,,Total,60.9,NTU
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Nitrogen,as N,Total,0.715,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Phosphate-phosphorus,as P,Dissolved,0.02,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.95,mg/l
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,pH,,,8.45,None
4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,40.1577293,-111.7913255,Lake,04-18-2019,Accepted,"Temperature, water",,,10.43,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Phosphate-phosphorus,as P,Total,0.079,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,"Chlorophyll a, corrected for pheophytin",,Total,8.067,ug/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Nitrogen,as N,Dissolved,0.658,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Total dissolved solids,,Total,1140,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Turbidity,,Total,55.3,NTU
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Nitrogen,as N,Total,0.903,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,"Chlorophyll a, uncorrected for pheophytin",,Total,9.467,ug/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Phosphate-phosphorus,as P,Dissolved,0.026,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,"Temperature, water",,,13.2,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.7,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.6,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.74,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,"Temperature, water",,,12.22,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,"Temperature, water",,,12.2,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,pH,,,8.37,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.73,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,pH,,,8.37,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,"Temperature, water",,,11.94,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,"Temperature, water",,,13.22,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.97,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,pH,,,8.37,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.74,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,"Temperature, water",,,12.16,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,"Temperature, water",,,11.97,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,pH,,,8.37,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,"Depth, Secchi disk depth",,,0,m
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,pH,,,8.37,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,pH,,,8.37,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,"Temperature, water",,,12.35,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.59,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,pH,,,8.37,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,"Temperature, water",,,13.22,deg C
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,Dissolved oxygen (DO),,,8.72,mg/l
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,pH,,,8.37,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,pH,,,8.37,None
4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.8716056,Lake,04-18-2019,Accepted,pH,,,8.36,None
